country,year,evsales,evstock,evchargpnt,cpiyoy,industprod,totreserves,forexrate,cpi,gdp,unemprate,oilprice,evavgprice,milleagekm,lithbatpriceusd,newcaravgprice,pm25exp,co2emit,renergycon,lifexpect
DEU,2021,705423,1295003,59300,3.075,1130000000000,107666.7251,0.845180082,118.0603284,4178605.692,3.566695954,68.13,52900,349,132,49185,,679.2743,17.6,80.7902439
DEU,2022,851376,1918684,86000,6.872018757,1130000000000,106847.0296,0.950944149,126.1741123,4239012.071,3.065118581,94.9,67000,400,135,48000,,673.5953,,80.70560976
FRA,2011,4385,6585,0,2.106244831,378000000000,52818.91688,0.719044402,103.3390319,2814520.259,8.825,94.88,51736,139,924,37311,13.79747194,363.3023,10.6,82.11463415
FRA,2012,9991,16557,809,1.951644034,368000000000,58442.55003,0.77784497,105.3584785,2820772.276,9.4,94.05,52084,160,726,36874,12.55858852,365.248,12.3,81.96829268
FRA,2013,14883,31051,1800,0.862906838,367000000000,55069.12473,0.753019207,106.268476,2846604.381,9.95,97.98,56028,189,668,37826,12.45829227,359.7839,13.4,82.2195122
FRA,2014,17657,48256,1810,0.507784351,363000000000,53517.76814,0.753696143,106.8080635,2875633.638,9.9,93.17,44776,210,592,37519,10.68767467,326.9437,13.2,82.7195122
FRA,2015,28825,76245,10480,0.040851035,369000000000,58990.48541,0.900747622,106.8481319,2903984.862,10.025,48.66,42340,211,384,38240,11.34429766,331.9617,13.3,82.32195122
FRA,2016,36314,112505,20000,0.184171271,371000000000,59809.75241,0.904334937,107.0440218,2924965.559,9.725,43.29,46284,233,295,38455,10.50815481,335.0173,14.2,82.57317073
FRA,2017,44104,182250,21000,1.033954982,379000000000,58710.33001,0.886908361,108.1490188,2992027.821,9.1,50.88,44776,267,221,38350,10.45831237,338.5848,14.1,82.57560976
FRA,2018,56423,232314,24700,1.851623155,382000000000,70844.4341,0.846769491,110.1506571,3039474.114,8.7,64.94,41412,304,181,38365,10.45994533,327.6848,15.2,82.67560976
FRA,2019,72465,309299,30000,1.109045348,383000000000,74726.23282,0.8930962,111.3714072,3102551.07,8.175,56.99,42804,336,157,40546,9.825246005,321.6696,15.5,82.82682927
FRA,2020,194605,503623,34300,0.4772869,343000000000,81573.50283,0.877383828,111.9020907,2866973.858,7.825,39.16,54600,338,137,44021,9.600381448,286.3395,16.8,82.17560976
FRA,2021,323494,812643,54500,1.644666173,362000000000,108997.9499,0.845180082,113.7398939,3062740.083,7.675,68.13,52900,349,132,49185,,324.7652,16.2,82.32439024
FRA,2022,357902,1128061,83700,5.219732907,361000000000,107632.5685,0.950944149,119.6798091,3142986.888,7.05,94.9,67000,400,135,48000,,315.2995,,82.22926829
GBR,2011,1434,7180,1500,3.836825798,448000000000,94998.17573,0.623660196,106.3612022,2528298.764,8.091666667,94.88,51736,139,924,37311,13.01105983,457.8869,4,80.95121951
GBR,2012,3000,9594,2836,2.567552526,451000000000,101095.1541,0.63087804,109.3693545,2566450.751,7.975,94.05,52084,160,726,36874,11.48446141,480.7009,4.2,80.90487805
GBR,2013,4013,12494,5660,2.297697007,460000000000,107272.9588,0.639536659,112.1744584,2612644.849,7.575,97.98,56028,189,668,37826,11.39361967,467.4401,5.2,81.00487805
GBR,2014,15349,26478,7720,1.452582713,470000000000,112963.391,0.607348683,113.8133625,2696109.377,6.175,93.17,44776,210,592,37519,10.80764546,428.9045,6.6,81.30487805
GBR,2015,30096,53314,9300,0.377437092,492000000000,138018.581,0.654040092,113.8590009,2756040.881,5.375,48.66,42340,211,384,38240,10.46027285,414.2155,7.7,80.95609756
GBR,2016,40315,91283,12800,0.988463619,492000000000,123969.6918,0.740700521,114.6100902,2809003.996,4.891666667,43.29,46284,233,295,38455,10.03597211,394.1968,7.7,81.15609756
GBR,2017,50494,136358,15200,2.579790131,494000000000,138421.2033,0.77623036,117.6852295,2883625.324,4.383333333,50.88,44776,267,221,38350,10.38142014,379.2145,8.8,81.25609756
GBR,2018,63862,194933,17700,2.283708186,510000000000,160448.3238,0.749077519,120.6015356,2924145.746,4.075,64.94,41412,304,181,38365,10.23978549,373.3339,10.2,81.25609756
GBR,2019,78918,262834,16800,1.742886491,519000000000,158946.9309,0.783584963,122.7615339,2971647.769,3.85,56.99,42804,336,157,40546,9.945698693,357.881,11.4,81.40487805
GBR,2020,184651,428694,20900,1.003158593,534000000000,161769.0679,0.779494837,123.8058098,2665659.609,4.6,39.16,54600,338,137,44021,9.912885603,320.5414,13.6,80.35121951
GBR,2021,323907,742615,28200,2.506828839,530000000000,176658.5503,0.726696466,127.010179,2894265.268,4.541666667,68.13,52900,349,132,49185,,339.0646,12.2,80.7
GBR,2022,388432,994902,36900,7.920065405,496000000000,158900.765,0.811148948,138.5258687,3034321.229,3.783333333,94.9,67000,400,135,48000,,340.6103,,82.05853659
JPN,2011,13867,16867,800,-0.289982425,1760000000000,1259494.339,79.73742177,99.6399719,5620742.586,4.582263392,94.88,51736,139,924,37311,12.27425307,1272.5496,4.8,82.59121951
JPN,2012,26505,44306,1400,-0.035251608,1770000000000,1228470.483,79.84825954,99.59606603,5698100.687,4.347788503,94.05,52084,160,726,36874,12.80684313,1310.7079,4.7,83.09609756
JPN,2013,31111,74413,1800,0.317376355,1750000000000,1238543.833,97.60915221,99.92975061,5814107.036,4.021579271,97.98,56028,189,668,37826,13.25425124,1325.6359,5,83.33195122
JPN,2014,33013,117419,11500,2.750681079,1780000000000,1232257.316,105.894773,102.687039,5826480.812,3.58738661,93.17,44776,210,592,37519,13.7406103,1275.3314,5.6,83.58780488
JPN,2015,25222,141721,22000,0.803968525,1750000000000,1208212.436,121.0042359,103.5036881,5919372.138,3.371517554,48.66,42340,211,384,38240,12.86853593,1234.7191,6.2,83.79390244
JPN,2016,25828,162029,24100,-0.101815714,1760000000000,1189484.427,108.7959004,103.3719705,5962594.547,3.113255988,43.29,46284,233,295,38455,12.7990612,1221.3967,6.4,83.98487805
JPN,2017,55180,210229,29300,0.475624257,1810000000000,1233454.959,112.1102648,103.8724974,6063846.532,2.80662509,50.88,44776,267,221,38350,13.11982762,1205.9214,6.9,84.0997561
JPN,2018,50905,241144,29700,0.972104818,1820000000000,1240519.081,110.3401043,104.8998946,6102086.648,2.441831663,64.94,41412,304,181,38365,13.07903303,1166.6375,7.3,84.21097561
JPN,2019,40248,272402,30900,0.485558811,1780000000000,1287396.707,108.9897459,105.3916403,6077774.731,2.349629396,56.99,42804,336,157,40546,12.93787279,1127.7446,7.8,84.35634146
JPN,2020,32135,314222,29900,-0.033325002,1600000000000,1349323.375,106.7706904,105.3652968,5822095.866,2.776403351,39.16,54600,338,137,44021,12.83520166,1062.869,8.5,84.56
JPN,2021,48455,357712,29000,-0.233352779,1680000000000,1357421.393,109.7863045,105.119424,5983599.603,2.817855905,68.13,52900,349,132,49185,,1075.663,8.8,84.44560976
JPN,2022,99620,456742,29400,2.497702782,1680000000000,1179303.029,131.436371,107.7449947,6038822.859,2.601069864,94.9,67000,400,135,48000,,1082.6454,,83.99634146
NOR,2011,2042,3904,3118,1.275671763,129000000000,49431.09984,5.607211996,102.6127613,453025.9044,3.583333333,94.88,51736,139,924,37311,8.659897914,46.1207,56,81.29512195
NOR,2012,4281,8345,3758,0.670001787,131000000000,51892.09257,5.816860059,103.3278328,465339.0326,3.475,94.05,52084,160,726,36874,7.306988157,45.6491,56.9,81.45121951
NOR,2013,8580,15665,4596,2.120862543,128000000000,58323.21605,5.877146297,105.5188852,470067.6593,3.9,97.98,56028,189,668,37826,7.027491907,46.232,56.6,81.75121951
NOR,2014,22264,35864,5310,2.050747306,131000000000,64845.30209,6.304376747,107.6732673,479695.3016,3.8,93.17,44776,210,592,37519,7.092673247,46.3844,55.8,82.1
NOR,2015,34619,70313,5530,2.179836512,133000000000,57495.44669,8.063633993,110.0110011,488604.7536,4.658333333,48.66,42340,211,384,38240,6.752142278,47.225,56.5,82.30487805
NOR,2016,45673,116053,7500,3.55,131000000000,60486.80421,8.401101993,113.9163916,491950.2343,4.9,43.29,46284,233,295,38455,6.230591898,46.3279,57.7,82.40731707
NOR,2017,62820,183013,9220,1.867052953,131000000000,65969.27518,8.26763682,116.0524386,506330.6401,4.366666667,50.88,44776,267,221,38350,6.521558082,46.3477,58.9,82.6097561
NOR,2018,74857,251875,10500,2.772949913,128000000000,63188.96282,8.135927487,119.2610928,512383.1677,4.041666667,64.94,41412,304,181,38365,6.696077525,45.7485,58.9,82.75853659
NOR,2019,81192,337092,14000,2.144669075,123000000000,66992.07869,8.798052693,121.8463513,518074.5014,3.858333333,56.99,42804,336,157,40546,6.381224463,44.6071,59.8,82.95853659
NOR,2020,108950,500451,17300,1.30192655,132000000000,75310.60036,9.422585249,123.4140081,508571.5502,4.766666667,39.16,54600,338,137,44021,6.055897247,43.3609,60.9,83.2097561
NOR,2021,149911,642229,19700,3.498997103,134000000000,84328.90335,8.590582148,127.7136047,529120.4932,4.433333333,68.13,52900,349,132,49185,,44.2428,61.4,83.16341463
NOR,2022,164087,812895,24100,5.734998564,134000000000,72127.01061,9.612843583,135.0751742,546320.5209,3.241666667,94.9,67000,400,135,48000,,42.2837,,82.56097561
PRT,2011,172,910,1106,3.647556192,47088870958,2635.369838,0.719044402,105.4564471,244309.0444,13.4326232,94.88,51736,139,924,37311,11.51575802,51.3708,27.2,80.47073171
PRT,2012,84,960,1107,2.771429844,44683231443,2857.507109,0.77784497,108.3811113,234412.3479,16.51281209,94.05,52084,160,726,36874,10.11515244,49.7211,25.5,80.37317073
PRT,2013,212,1137,1217,0.274119883,45261802972,3440.325685,0.753019207,108.6785272,232105.485,17.09645884,97.98,56028,189,668,37826,9.768320487,48.1165,30.2,80.72195122
PRT,2014,316,1346,1217,-0.274700385,45901276767,5492.9603,0.753696143,108.3762342,233826.2992,14.51665277,93.17,44776,210,592,37519,9.505762368,47.6466,30.5,81.12195122
PRT,2015,1100,2530,1222,0.490821987,46944228076,6963.203556,0.900747622,108.9050437,237543.7083,12.93582908,48.66,42340,211,384,38240,9.642534518,51.674,27.2,81.12439024
PRT,2016,1800,4400,1341,0.611837145,47568476305,11477.23447,0.904334937,109.5665297,242304.3906,11.41203795,43.29,46284,233,295,38455,8.8377321,50.5005,29,81.12439024
PRT,2017,4602,8899,1650,1.372940178,48558138131,10843.27065,0.886908361,111.0660727,250336.0422,9.142060374,50.88,44776,267,221,38350,9.255198044,55.117,24.4,81.42439024
PRT,2018,8470,17063,1780,0.995409617,48893100595,9781.691705,0.846769491,112.1697537,257711.7221,7.165208071,64.94,41412,304,181,38365,9.026014516,51.0801,27.5,81.32439024
PRT,2019,12857,30600,1960,0.339778387,47766408670,6697.345636,0.8930962,112.5490876,264787.6818,6.621163224,56.99,42804,336,157,40546,7.982561219,46.4038,28.2,81.67560976
PRT,2020,20080,50970,2850,-0.012277264,43956210640,6620.450582,0.877383828,112.5350884,243062.7577,6.94643657,39.16,54600,338,137,44021,8.452422662,40.8004,31.3,80.97560976
PRT,2021,29414,80424,4200,1.264312192,45676699661,10837.93072,0.845180082,113.9593968,256573.9937,6.557907267,68.13,52900,349,132,49185,,39.5353,32.3,81.37804878
PRT,2022,35078,114577,5600,7.821639918,45771859451,10615.78945,0.950944149,122.8854845,274497.8383,6.054540199,94.9,67000,400,135,48000,,41.2817,,81.5804878
USA,2011,17990,22190,3900,3.139652277,3090000000000,150963.7263,1,103.8083349,15183006.01,8.933333333,94.88,51736,139,924,37311,9.364627449,5308.1164,8.4,78.64146341
USA,2012,54006.5,75200,12000,2.073190974,3180000000000,153200.4734,1,105.9564795,15530516.77,8.075,94.05,52084,160,726,36874,9.01055428,5088.2532,8.5,78.74146341
USA,2013,97008.7,172210,15000,1.465971551,3250000000000,147628.2562,1,107.5085646,15859329.79,7.358333333,97.98,56028,189,668,37826,8.746208177,5225.2858,8.9,78.74146341
USA,2014,118081,290285,20000,1.615463288,3340000000000,132308.6628,1,109.2525932,16259639.4,6.158333333,93.17,44776,210,592,37519,8.510126511,5244.399,9,78.84146341
USA,2015,114731,401044,31500,0.121137233,3300000000000,119222.4775,1,109.3821964,16738746.6,5.275,48.66,42340,211,384,38240,8.190741835,5133.5565,8.9,78.6902439
USA,2016,161600,572591,38100,1.267360543,3220000000000,118594.739,1,110.7621439,17043163.53,4.875,43.29,46284,233,295,38455,7.408350093,5029.157,9.3,78.53902439
USA,2017,196490,765076,43400,2.13144495,3270000000000,125206.5565,1,113.1214994,17461992.79,4.358333333,50.88,44776,267,221,38350,7.790405844,4959.6319,9.7,78.53902439
USA,2018,363320,1128382,54200,2.438999515,3370000000000,127977.8467,1,115.8845862,17980009.09,3.891666667,64.94,41412,304,181,38365,7.822006511,5117.5686,9.9,78.63902439
USA,2019,327560,1460992,77000,1.813258622,3350000000000,132082.9248,1,117.9846584,18444603.29,3.675,56.99,42804,336,157,40546,7.176021479,4966.9703,10.2,78.78780488
USA,2020,887226,5257542,297000,1.249188759,3110000000000,149269.3849,1,119.4400987,18045629.24,8.091666667,39.16,54600,338,137,44021,7.814857524,4466.7314,11,76.9804878
USA,2021,1902645,6709287,342000,4.682188971,3240000000000,267869.4532,1,125.051226,19138378.29,5.35,68.13,52900,349,132,49185,,4768.8734,10.9,76.32926829
USA,2022,2985720,9095610,384000,7.991690219,3360000000000,259527.7024,1,135.0588252,19619177.19,3.633333333,94.9,67000,400,135,48000,,4853.7802,,77.43414634
